valley_name,day,ONA_TWS,ONA_HS,ONA_GS,GS_OFA,FPH,annual_total_flow,annual_regulated_flow
Macquarie,12/02/1963,72.25,31.141,2473.2,0,0,3297.8,3175
Macquarie,13/02/1963,72.25,31.732,2299.1,0,0,3972.1,3160.4
Macquarie,14/02/1963,72.251,32.645,2228.7,0,0,3471.3,3250.1
Macquarie,15/02/1963,72.25,34.217,2308.2,0,0,2611.7,3235.5
Macquarie,16/02/1963,72.251,39.745,2416.8,0,0,2962.8,3226.4
Macquarie,17/02/1963,72.25,34.708,2776.9,0,0,3012.6,3210.2
Macquarie,18/02/1963,72.25,27.87,2660.9,0,0,2942.8,3104.8
Macquarie,19/02/1963,72.251,52.016,2706.9,0,0,2921.8,2987.6
Macquarie,20/02/1963,72.25,39.623,2890.2,0,0,3031.6,3179.5
Macquarie,21/02/1963,72.251,39.647,2664.7,0,0,2977,3031
Macquarie,22/02/1963,72.25,39.776,2553.2,0,0,3044.2,3103.3
Macquarie,23/02/1963,72.25,39.776,2429.2,0,0,3004.4,3127.5
Macquarie,24/02/1963,72.251,39.8,2488.9,0,0,2740,2818
Macquarie,25/02/1963,72.25,39.8,2688.3,0,0,2545.2,2555.3
Macquarie,26/02/1963,72.251,39.8,2614.6,0,0,2471.1,2555.3
Macquarie,27/02/1963,72.25,39.8,2583.8,0,0,2301.8,2332.4
Macquarie,28/02/1963,72.251,36.035,2604.9,0,0,2034.6,2223.1
Macquarie,01/03/1963,60.356,32.871,1059.4,0,0,1452.3,1371.5
Macquarie,02/03/1963,60.357,28.393,1067.3,0,0,1373,1380.5
Macquarie,03/03/1963,60.357,26.439,930.07,0,0,1360.3,1436.3
Macquarie,04/03/1963,60.356,26.101,773.99,0,0,1146.7,1117.4
Macquarie,05/03/1963,60.357,23.885,694.7,0,0,1112,1117.4
Macquarie,06/03/1963,60.357,22.286,587.72,0,0,1119,1126.6
Macquarie,07/03/1963,60.356,18.88,567.62,0,0,1117.8,1126.7
Macquarie,08/03/1963,60.357,22.38,576.92,0,0,1122,1126.5
Macquarie,09/03/1963,60.357,22.484,597.48,0,0,1117.4,1123.3
Macquarie,10/03/1963,60.357,22.273,659.34,0,0,1118.9,1126.5
Macquarie,11/03/1963,60.356,22.273,659.37,0,0,1249.3,1126.5
Macquarie,12/03/1963,60.357,22.273,659.35,0,0,1592,1126.5
Macquarie,13/03/1963,60.357,22.273,659.37,0,0,1202.6,1126.5
Macquarie,14/03/1963,60.356,19.714,652.16,0,0,1123,1126.5
Macquarie,15/03/1963,60.357,20.109,643.55,0,0,1120.2,1117.4
Macquarie,16/03/1963,60.357,22.273,659.37,0,0,1113.4,1117.4
Macquarie,17/03/1963,60.356,22.273,659.35,0,0,1097.4,1090.5
Macquarie,18/03/1963,60.357,19.61,641.01,0,0,1097.7,1099.4
Macquarie,19/03/1963,60.357,16.43,444.08,0,0,1100.5,1099.4
Macquarie,20/03/1963,60.357,19.017,564.45,0,0,1102.1,1096.3
Macquarie,21/03/1963,60.356,20.01,571.18,0,0,1096.4,1096.3
Macquarie,22/03/1963,60.357,12.708,431.08,0,0,1097,1096.3
Macquarie,23/03/1963,60.357,6.133,54.56,0,0,1108.3,1099.4
Macquarie,24/03/1963,60.356,6.1331,54.56,0,0,1248,1099.4
Macquarie,25/03/1963,60.357,8.1774,56.4,0,0,1315.1,998.02
Macquarie,26/03/1963,60.357,8.1774,67.19,0,0,1660.7,356.01
Macquarie,27/03/1963,60.356,8.1773,67.2,0,0,1381.9,356
Macquarie,28/03/1963,60.357,8.1775,67.19,0,0,1149.7,362.15
Macquarie,29/03/1963,60.357,6.1331,64.04,0,0,1229.2,362.14
Macquarie,30/03/1963,60.357,3.8544,54.56,0,0,1130.6,305.57
Macquarie,31/03/1963,60.356,12.088,54.56,0,0,1022.1,302.08
Macquarie,01/04/1963,44.768,8.4082,0,0,0,1166.3,308.18
Macquarie,02/04/1963,44.767,8.5666,66.83,0,0,1848.3,308.38
Macquarie,03/04/1963,44.767,8.5665,78.5,0,0,2796.3,334.56
Macquarie,04/04/1963,44.768,9.2226,78.61,0,0,2554,387.58
Macquarie,05/04/1963,44.767,9.2373,78.51,0,0,1929.8,438.33
Macquarie,06/04/1963,44.767,9.3643,78.62,0,0,1810.5,578.85
Macquarie,07/04/1963,44.767,9.2373,89.38,0,0,1830.8,855.66
Macquarie,08/04/1963,44.768,9.4076,168.88,0,0,1745,855
Macquarie,09/04/1963,44.767,9.5317,240.74,0,0,1662.3,854.94
Macquarie,10/04/1963,44.767,9.8859,249.08,0,0,1596.6,852.93
Macquarie,11/04/1963,44.768,7.864,243.8,0,0,1543.8,843.62
Macquarie,12/04/1963,44.767,9.0814,244.23,0,0,1514,854.22
Macquarie,13/04/1963,44.767,10.299,241.56,0,0,1483,848.6
Macquarie,14/04/1963,44.768,15.398,246.47,0,0,1355.3,859.58
Macquarie,15/04/1963,44.767,16.575,248.42,0,0,926.6,859.85
Macquarie,16/04/1963,44.767,16.448,248.63,0,0,827.4,825.66
Macquarie,17/04/1963,44.767,17.001,248.76,0,0,826.7,825.87
Macquarie,18/04/1963,44.768,17.021,248.64,0,0,858.2,852.29
Macquarie,19/04/1963,44.767,17.148,352.26,0,0,926.3,942.09
Macquarie,20/04/1963,44.767,17.134,373.95,0,0,975.4,967.56
Macquarie,21/04/1963,44.768,17.021,462.04,0,0,1037.7,1046.2
Macquarie,22/04/1963,44.767,17.148,489.71,0,0,1064.3,1071.3
Macquarie,23/04/1963,44.767,17.021,481.46,0,0,1060.2,1063.7
Macquarie,24/04/1963,44.768,17.148,484.45,0,0,1057.5,1065.1
Macquarie,25/04/1963,44.767,17.021,486.28,0,0,1033.8,1023.6
Macquarie,26/04/1963,44.767,17.148,561.4,0,0,1061.5,1073.4
Macquarie,27/04/1963,44.768,17.134,565.12,0,0,1042,1043.4
Macquarie,28/04/1963,44.767,14.504,554.53,0,0,1003.8,1039.4
Macquarie,29/04/1963,44.767,6.9443,243.89,0,0,866.3,841.5
Macquarie,30/04/1963,44.767,6.3125,164.04,0,0,821.2,825.44
Macquarie,01/05/1963,33.128,2.8651,124.25,0,0,761.8,704.71
Macquarie,02/05/1963,33.127,3.3523,218.7,0,0,686.5,664.91
Macquarie,03/05/1963,33.127,3.3523,300.53,0,0,631.5,607.04
Macquarie,04/05/1963,33.127,3.3525,300.53,0,0,617.2,607.03
Macquarie,05/05/1963,33.127,3.3523,300.02,0,0,605.4,607.03
Macquarie,06/05/1963,33.127,3.6206,237.52,0,0,868,610.55
Macquarie,07/05/1963,33.127,0,0,0,0,3461.8,610.55
Macquarie,08/05/1963,33.127,0,0.65,0,0,4791.7,610.49
Macquarie,09/05/1963,33.127,0,220.09,0,0,4090.9,607.04
Macquarie,10/05/1963,33.127,0,300.26,0,0,2224.2,607.03
Macquarie,11/05/1963,33.128,0,299.76,0,0,2361.7,610.55
Macquarie,12/05/1963,33.127,0,299.77,0,0,2177.8,610.54
Macquarie,13/05/1963,33.127,1.3802,132.65,0,0,1979.3,611.54
Macquarie,14/05/1963,33.127,3.3495,149.02,0,0,1656.7,613.77
Macquarie,15/05/1963,33.127,3.5865,299.76,0,0,1386.2,610.25
Macquarie,16/05/1963,33.127,3.6176,300.26,0,0,1190.1,613.76
Macquarie,17/05/1963,33.127,2.5231,35.26,0,0,2599.5,592.8
Macquarie,18/05/1963,33.127,2.5143,44.78,0,0,1263.4,592.79
Macquarie,19/05/1963,33.127,0,18.9,0,0,4836,589.27
Macquarie,20/05/1963,33.127,0,58.14,0,0,8298,572.96
Macquarie,21/05/1963,33.128,0,194.97,0,0,6708.1,586.5
Macquarie,22/05/1963,33.127,0,300.03,0,0,3983.8,590.01
Macquarie,23/05/1963,33.127,0,299.98,1.05,0,2586.5,590.02
Macquarie,24/05/1963,33.127,0,268.24,32.24,0,1993,586.51
Macquarie,25/05/1963,33.127,0,288.24,12.14,0,1936.7,592.24
Macquarie,26/05/1963,33.127,0,299.51,0,0,2368,503.08
Macquarie,27/05/1963,33.127,0.1804,300.26,0,0,2290.6,503.09
Macquarie,28/05/1963,33.127,0.8408,299.76,0,0,1119.9,496.71
Macquarie,29/05/1963,33.127,2.717,227.74,0,0,776.1,494.08
Macquarie,30/05/1963,33.127,2.7154,225.39,0,0,657.1,404.02
Macquarie,31/05/1963,33.128,5.8494,300.31,0,0,583.6,398.61
Macquarie,01/06/1963,30.156,1.2776,75.14,0,0,528.3,325.39
Macquarie,02/06/1963,30.156,2.0864,121.64,0,0,723.6,323.33
Macquarie,03/06/1963,30.157,3.5006,162.2,0,0,1027.9,319.08
Macquarie,04/06/1963,30.156,0,3.86,0,0,1135.1,319.09
Macquarie,05/06/1963,30.157,0,23.41,0,0,4664.4,319.09
Macquarie,06/06/1963,30.156,0,44.33,0,0,7014.4,319.84
Macquarie,07/06/1963,30.156,0,84.52,0,0,5398.6,317.2
Macquarie,08/06/1963,30.157,0,0,0,0,11723,317.2
Macquarie,09/06/1963,30.156,0,0,474.73,0,13382,319.09
Macquarie,10/06/1963,30.157,0,3.69,2649.8,0,9273.3,317.2
Macquarie,11/06/1963,30.156,0,29.43,486.42,0,6200.4,214.45
Macquarie,12/06/1963,30.156,0,29.43,884.89,0,4069,216.32
Macquarie,13/06/1963,30.157,0,29.43,82,0,3089.8,204.71
Macquarie,14/06/1963,30.156,0,29.44,545,0,2489,194.62
Macquarie,15/06/1963,30.157,0,45.85,74.82,0,2059.8,195.76
Macquarie,16/06/1963,30.156,0,54.78,0,0,1752.2,195.75
Macquarie,17/06/1963,30.156,0,48.68,0,0,1529.8,195.75
Macquarie,18/06/1963,30.157,0,54.79,0,0,1368.6,195.75
Macquarie,19/06/1963,30.156,5.78E-02,54.79,0,0,1427.3,193.87
Macquarie,20/06/1963,30.157,0.136,54.79,0,0,1745.6,195.75
Macquarie,21/06/1963,30.156,0.1359,54.79,0,0,1341.9,195.76
Macquarie,22/06/1963,30.156,0.136,54.78,0,0,1128.8,217.61
Macquarie,23/06/1963,30.157,0.1359,54.79,0,0,998.1,866.43
Macquarie,24/06/1963,30.156,0.136,54.79,0,0,917.9,195.75
Macquarie,25/06/1963,30.157,0.1359,54.79,0,0,842.8,291.35
Macquarie,26/06/1963,30.156,0.6221,54.79,0,0,789.4,224.38
Macquarie,27/06/1963,30.156,1.8354,624.45,0,0,738,192.57
Macquarie,28/06/1963,30.157,1.8354,324.45,0,0,699.3,210.08
Macquarie,29/06/1963,30.156,1.8353,204.38,0,0,661.4,192.63
Macquarie,30/06/1963,30.157,1.8353,204.37,0,0,630.4,192.63
Macquarie,01/07/1963,28.81,1.5848,37.86,0,0,596.7,190.12
Macquarie,02/07/1963,28.811,1.1886,22.18,0,0,563.1,211.34
Macquarie,03/07/1963,28.811,1.5847,43.5,0,0,534.3,222.85
Macquarie,04/07/1963,28.81,1.5847,43.59,0,0,519.7,221.26
Macquarie,05/07/1963,28.811,1.9844,43.59,0,0,512.8,221.25
Macquarie,06/07/1963,28.811,1.9845,56.21,0,0,542.2,222.85
Macquarie,07/07/1963,28.81,1.9845,62.97,0,0,1447.4,222.85
Macquarie,08/07/1963,28.811,1.9846,57.24,0,0,4185.2,221.26
Macquarie,09/07/1963,28.811,1.9844,62.98,0,0,5591.6,230.47
Macquarie,10/07/1963,28.811,1.9845,62.97,0,0,7569.2,235.95
Macquarie,11/07/1963,28.81,2.2246,62.98,0,0,5419.1,236.17
Macquarie,12/07/1963,28.811,3.2916,64.13,0,0,3109.5,245.39
Macquarie,13/07/1963,28.811,1.5883,21.39,23.69,0,3390.3,247.32
Macquarie,14/07/1963,28.81,1.9845,28.52,129.59,0,4822,247.31
Macquarie,15/07/1963,28.811,1.9845,49.71,82,0,5854.5,245.73
Macquarie,16/07/1963,28.811,1.9845,62.51,0,0,5412.8,243.93
Macquarie,17/07/1963,28.81,1.9845,81.44,0,0,2853,246.12
Macquarie,18/07/1963,28.811,2.5346,83.4,0,0,2066,247.31
Macquarie,19/07/1963,28.811,3.2916,83.4,0,0,1679.9,247.32
Macquarie,20/07/1963,28.811,1.9845,49.74,39.81,0,1425.7,247.32
Macquarie,21/07/1963,28.81,1.5002,32.26,0,0,2892.7,247.31
Macquarie,22/07/1963,28.811,1.5366,38.78,0,0,2807.8,247.32
Macquarie,23/07/1963,28.811,1.9845,51.71,0,0,5112.2,245.72
Macquarie,24/07/1963,28.81,1.9845,52.87,0,0,6310.1,243.94
Macquarie,25/07/1963,28.811,1.9845,83.4,0,0,3952.3,245.53
Macquarie,26/07/1963,28.811,1.9844,83.4,0,0,2909,262.49
Macquarie,27/07/1963,28.81,1.9845,83.4,0,0,2814.7,262.49
Macquarie,28/07/1963,28.811,1.9846,83.41,0,0,3657.2,262.49
Macquarie,29/07/1963,28.811,1.9844,83.4,0.6,0,4076.3,262.49
Macquarie,30/07/1963,28.811,1.9845,83.4,0,0,4344.8,333.99
Macquarie,31/07/1963,28.81,1.9844,83.4,0,0,4459.7,336.58
Macquarie,01/08/1963,31.907,5.3026,132.47,0,0,4481.1,345.72
Macquarie,02/08/1963,31.988,5.8997,132.46,0,0,4434,347.31
Macquarie,03/08/1963,31.988,5.8997,154.96,0,0,4636.4,377.18
Macquarie,04/08/1963,31.987,5.8996,180.08,0,0,4537.5,410.2
Macquarie,05/08/1963,31.988,6.1918,193.72,0,0,4272.5,423.86
Macquarie,06/08/1963,31.988,6.1917,211.56,0,0,3958.1,436.58
Macquarie,07/08/1963,31.987,6.1918,212.78,0,0,3537.2,437.84
Macquarie,08/08/1963,31.988,6.2088,210.74,0,0,3150.5,433.13
Macquarie,09/08/1963,31.988,6.2089,213.1,0,0,2826.8,434.65
Macquarie,10/08/1963,31.988,6.2712,213.7,0,0,2561.2,433.22
Macquarie,11/08/1963,31.987,8.4081,216.06,0,0,2338.7,437.94
Macquarie,12/08/1963,31.988,8.2351,216.07,0,0,1866.9,437.91
Macquarie,13/08/1963,31.988,8.2354,216.92,0,0,698.2,437.92
Macquarie,14/08/1963,31.987,6.621,204.6,0,0,436.6,437.92
Macquarie,15/08/1963,31.988,6.0875,189.67,0,0,505.6,437.91
Macquarie,16/08/1963,31.988,3.6006,109.63,0,0,991.7,434.59
Macquarie,17/08/1963,31.987,5.0499,202.82,0,0,1493.1,436.84
Macquarie,18/08/1963,31.988,6.3473,201.34,0,0,3089.7,436.84
Macquarie,19/08/1963,31.988,6.3463,196.92,0,0,1829,440.17
Macquarie,20/08/1963,31.988,6.5698,210.17,0,0,1237.4,453.67
Macquarie,21/08/1963,31.987,8.3668,208.03,0,0,1330.8,471.65
Macquarie,22/08/1963,31.988,8.2152,210.39,0,0,811.8,472.26
Macquarie,23/08/1963,31.988,6.5747,60.62,0,0,615.5,472.26
Macquarie,24/08/1963,31.987,6.4169,59.38,0,0,1938.1,472.27
Macquarie,25/08/1963,31.988,2.9294,10.91,0,0,8719.1,468.7
Macquarie,26/08/1963,31.988,3.218,0,0,0,14183,551.82
Macquarie,27/08/1963,31.987,3.218,0,0,0,16130,530.77
Macquarie,28/08/1963,31.988,3.218,0,0,0,22314,413.57
Macquarie,29/08/1963,31.988,0.5644,0,0,0,25261,404.22
Macquarie,30/08/1963,31.988,0.5644,0,0,0,20285,430.95
Macquarie,31/08/1963,31.987,0.5644,0,0,0,19116,425
Macquarie,01/09/1963,39.413,2.6226,367.46,96.26,0,25075,599.96
Macquarie,02/09/1963,39.553,9.1288,240.49,79.55,0,23621,474.01
Macquarie,03/09/1963,39.553,9.343,279.09,0,0,16249,636.53
Macquarie,04/09/1963,39.553,9.1289,236.65,91.72,0,12236,619.77
Macquarie,05/09/1963,39.553,9.1117,187.01,19.91,0,9933.3,600.84
Macquarie,06/09/1963,39.554,9.3636,187,0,0,8283.4,540.51
Macquarie,07/09/1963,39.553,11.845,184.42,0,0,7171,503.75
Macquarie,08/09/1963,39.553,17.841,185.7,0,0,6617.9,467.63
Macquarie,09/09/1963,39.553,19.484,185.7,0,0,6723.2,433.78
Macquarie,10/09/1963,39.553,20.073,183.53,0,0,7367.3,434.03
Macquarie,11/09/1963,39.553,20.33,181.03,0,0,6397.3,423.45
Macquarie,12/09/1963,39.553,19.396,173.29,0,0,5600,1091.8
Macquarie,13/09/1963,39.553,19.767,153.45,0,0,5151.6,1356
Macquarie,14/09/1963,39.553,21.495,172.39,0,0,4671.4,1386.2
Macquarie,15/09/1963,39.553,21.532,3.35,0,0,5169.6,1403.8
Macquarie,16/09/1963,39.554,22.03,3.35,0,0,7296.7,4869.5
Macquarie,17/09/1963,39.553,21.214,2.17,0,0,7145.9,4871.4
Macquarie,18/09/1963,39.553,22.217,4.56,0,0,6873,4872.6
Macquarie,19/09/1963,39.553,22.087,5.16,0,0,6668.6,4870.6
Macquarie,20/09/1963,39.553,22.05,15.48,0,0,6535.2,4873.2
Macquarie,21/09/1963,39.553,22.254,15.52,0,0,6416.9,4873.2
Macquarie,22/09/1963,39.553,22.255,15.53,0,0,6269.9,4873.2
Macquarie,23/09/1963,39.553,21.251,7.3,0,0,6179.4,4873.2
Macquarie,24/09/1963,39.553,20.656,4.09,0,0,6114.1,4880.8
Macquarie,25/09/1963,39.553,19.398,0.61,0,0,6047.8,4874
Macquarie,26/09/1963,39.554,21.775,11.21,0,0,6029.8,4878.2
Macquarie,27/09/1963,39.553,0,0.6,0,0,12456,4874.6
Macquarie,28/09/1963,39.553,0,0.61,0,0,10154,4881.1
Macquarie,29/09/1963,39.553,0,0.61,0,0,8429.5,4876.1
Macquarie,30/09/1963,39.553,0.2103,0.6,0,0,7647.6,4865.1
Macquarie,01/10/1963,44.203,0.9694,5.42,0,0,8077.2,4872.4
Macquarie,02/10/1963,44.246,6.5449,5.42,0,0,7180,593.23
Macquarie,03/10/1963,44.247,14.471,5.42,0,0,5792.5,2049.8
Macquarie,04/10/1963,44.246,16.195,5.42,0,0,6386.5,3905.4
Macquarie,05/10/1963,44.247,31.31,5.12,21,0,6313.1,4468.7
Macquarie,06/10/1963,44.246,31.776,3.23,3,0,6553.9,4680.4
Macquarie,07/10/1963,44.247,31.362,5.63,84,0,6229.5,4777.2
Macquarie,08/10/1963,44.246,32.047,13.12,82.5,0,6776.4,4535.5
Macquarie,09/10/1963,44.247,32.563,30.03,84.28,0,6629.5,4560.3
Macquarie,10/10/1963,44.246,32.563,34.78,82,0,6446,4576.5
Macquarie,11/10/1963,44.247,32.596,34.79,12.09,0,6302.2,4610.1
Macquarie,12/10/1963,44.246,32.596,34.53,0,0,6225.2,4618
Macquarie,13/10/1963,44.247,13.926,8.75,0,0,6300.8,4800.2
Macquarie,14/10/1963,44.246,12.04,8.73,0,0,5442.9,4940.6
Macquarie,15/10/1963,44.247,15.806,8.48,0,0,2996.4,1436.8
Macquarie,16/10/1963,44.246,27.693,8.85,0,0,3016.5,1430.2
Macquarie,17/10/1963,44.247,28.106,85.54,0,0,3356.3,1440.8
Macquarie,18/10/1963,44.246,28.107,191.29,0,0,2039.5,1868.8
Macquarie,19/10/1963,44.247,32.137,191.36,0,0,1894.7,1914.2
Macquarie,20/10/1963,44.246,32.802,186.59,0,0,1916.3,1942.5
Macquarie,21/10/1963,44.247,32.518,342.87,0,0,1982.7,2012.2
Macquarie,22/10/1963,44.246,32.524,874.31,0,0,2043.8,2030.1
Macquarie,23/10/1963,44.247,32.524,945.31,0,0,2199.8,2214.5
Macquarie,24/10/1963,44.246,32.11,986.25,0,0,3355,2319.2
Macquarie,25/10/1963,44.247,29.333,1242.7,0,0,6505.2,6795.9
Macquarie,26/10/1963,44.246,29.327,1326.9,0,0,6625.3,6740
Macquarie,27/10/1963,44.247,28.434,1190.9,0,0,6287.9,6355.5
Macquarie,28/10/1963,44.246,14.527,592.4,0,0,6104.9,6068.9
Macquarie,29/10/1963,44.247,17.773,939.33,0,0,6122.6,6160
Macquarie,30/10/1963,44.246,22.609,1170.2,0,0,6070.7,6087.6
Macquarie,31/10/1963,44.247,25.219,1346.4,0,0,6036.3,5987.2
Macquarie,01/11/1963,44.596,37.986,476.63,308.16,0,6044.6,5992.6
Macquarie,02/11/1963,44.597,47.268,491.91,362.09,0,6037.3,5992.4
Macquarie,03/11/1963,44.596,37.21,514.62,316.8,0,5978.5,5997.1
Macquarie,04/11/1963,44.597,44.774,565.69,365.35,0,6016.9,6008
Macquarie,05/11/1963,44.596,47.888,582.22,348.71,0,5977.3,5997.1
Macquarie,06/11/1963,44.597,47.888,621.52,314.15,0,5962.1,6004.3
Macquarie,07/11/1963,44.596,39.91,551.15,325.52,0,5966.2,6008
Macquarie,08/11/1963,44.597,18.418,175.04,0,0,5986.6,6008
Macquarie,09/11/1963,44.596,41.466,272.84,335.19,0,6012.1,5997.1
Macquarie,10/11/1963,44.597,46.542,530.16,313.35,0,6013.3,5997.1
Macquarie,11/11/1963,44.596,34.521,440.09,297.06,0,5355.1,6008
Macquarie,12/11/1963,44.597,47.097,465.84,309.91,0,3429.8,3464
Macquarie,13/11/1963,44.596,47.888,575.6,298.92,0,2592,2519.8
Macquarie,14/11/1963,44.597,2.252,1.05,0,0,2533.2,2519.8
Macquarie,15/11/1963,44.596,10.109,22.86,0,0,2579.2,2519.8
Macquarie,16/11/1963,44.597,46.847,29.34,0,0,2524.1,2509.2
Macquarie,17/11/1963,44.596,47.888,38.68,0,0,2490.8,2452.1
Macquarie,18/11/1963,44.597,47.888,607.37,0,0,2538.5,2510.4
Macquarie,19/11/1963,44.596,47.888,637.52,0,0,2494.9,2511.9
Macquarie,20/11/1963,44.597,47.888,701.89,0,0,2469.6,2518.8
Macquarie,21/11/1963,44.596,45.639,830.25,0,0,2557.3,2518.8
Macquarie,22/11/1963,44.597,47.888,954.31,0,0,2792.5,2850.6
Macquarie,23/11/1963,44.596,42.258,928.33,0,0,2863.5,2846.9
Macquarie,24/11/1963,44.597,44.458,927.75,0,0,3046.3,3062.3
Macquarie,25/11/1963,44.596,47.873,938.38,0,0,3200.4,3122.2
Macquarie,26/11/1963,44.597,47.888,954.32,0,0,3581.5,3552.8
Macquarie,27/11/1963,44.596,47.888,954.31,0,0,3838,3856.4
Macquarie,28/11/1963,44.597,47.888,954.31,0,0,3987.5,3885.9
Macquarie,29/11/1963,44.596,47.888,958.04,0,0,4202.4,4341.4
Macquarie,30/11/1963,44.597,36.43,466.53,0,0,4026,3908.9
Macquarie,01/12/1963,197.16,48.331,2781.1,0,0,4297.8,4297
Macquarie,02/12/1963,197.49,49.177,2921.2,0,0,4433.9,4386
Macquarie,03/12/1963,197.49,49.177,3080,0,0,4651.9,4518.8
Macquarie,04/12/1963,197.49,49.176,3159.5,0,0,5011.9,4983
Macquarie,05/12/1963,197.49,49.176,3384.5,0,0,5090.2,5118.9
Macquarie,06/12/1963,197.49,49.177,3384.5,0,0,5032.5,4940.8
Macquarie,07/12/1963,197.49,26.837,2137.9,0,0,5257.7,5188.7
Macquarie,08/12/1963,197.49,33.606,2298.1,0,0,6611.3,5278.1
Macquarie,09/12/1963,255.49,19.72,929.56,0,0,7654.7,5265.7
Macquarie,10/12/1963,255.49,5.0222,22.33,0,0,8524.1,5273.8
Macquarie,11/12/1963,255.49,15.127,942.66,0,0,6363.7,5265.7
Macquarie,12/12/1963,296.49,21.12,1586.9,0,0,2134.4,3621
Macquarie,13/12/1963,296.49,22.416,1723,272.58,0,780.1,2759.6
Macquarie,14/12/1963,296.49,22.43,1606.2,449.51,0,597,1989.9
Macquarie,15/12/1963,296.49,22.43,1770,421.93,0,1357.6,1993.2
Macquarie,16/12/1963,296.49,33.875,1927.3,287.61,0,1984.1,2010.7
Macquarie,17/12/1963,296.49,39.742,2214.9,0,0,2973.4,3172.7
Macquarie,18/12/1963,296.49,45.304,1916.5,0,0,3281.4,3351.5
Macquarie,19/12/1963,267.29,47.868,1268.9,0,0,3519.5,3597.6
Macquarie,20/12/1963,237.23,49.177,1001.7,0,0,3819.1,3654.3
Macquarie,21/12/1963,270.44,49.177,1668.9,0,0,4523.5,4521.2
Macquarie,22/12/1963,296.49,45.564,3205.5,0,0,4606.6,4831.9
Macquarie,23/12/1963,296.49,37.278,3896.5,0,0,4075.8,4069.6
Macquarie,24/12/1963,296.49,33.887,4145.6,0,0,3960.9,3918.8
Macquarie,25/12/1963,296.49,32.687,3657,0,0,4214.5,4056.2
Macquarie,26/12/1963,296.49,93.118,3714.2,0,0,5115.7,4769.8
Macquarie,27/12/1963,296.49,51.771,3510.4,0,0,6349.9,6286.9
Macquarie,28/12/1963,296.49,30.106,1817.4,0,0,6669.1,6779.7
Macquarie,29/12/1963,296.49,49.177,2998,0,0,6344.4,6371
Macquarie,30/12/1963,296.49,44.781,2972.5,0,0,6165,6027.4
Macquarie,31/12/1963,296.49,41.726,3346.2,0,0,6491.7,6299.4
Macquarie,01/01/1964,305.54,48.937,6398.4,0,0,6905.1,6915.9
Macquarie,02/01/1964,305.56,47.755,6615.2,0,0,6900.5,6895
Macquarie,03/01/1964,305.56,33.128,5846,0,0,6984.5,6918.5
Macquarie,04/01/1964,305.56,35.782,5638.7,0,0,7144.4,7326.7
Macquarie,05/01/1964,305.56,72.066,5676.5,0,0,7137.9,7270.8
Macquarie,06/01/1964,305.56,72.198,5914.6,0,0,7102.6,7176.6
Macquarie,07/01/1964,305.56,57.623,6115.1,0,0,7036.4,7033
Macquarie,08/01/1964,305.56,54.234,6274.2,0,0,7031.2,7026.9
Macquarie,09/01/1964,247.56,54.234,6277.5,0,0,7026.8,7026.9
Macquarie,10/01/1964,247.56,54.234,6189.9,0,0,7028.3,7026.9
Macquarie,11/01/1964,247.56,56.299,6137.4,0,0,7030.3,7026.9
Macquarie,12/01/1964,206.56,56.299,6310.5,0,0,7028.6,7026.9
Macquarie,13/01/1964,206.56,48.731,6212.1,0,0,7015.7,7026.9
Macquarie,14/01/1964,206.56,0,1275.1,0,0,7090,7026.9
Macquarie,15/01/1964,206.56,32.495,4926,0,0,7015.5,7010.4
Macquarie,16/01/1964,76.559,46.22,6011,0,0,6572.4,6432.5
Macquarie,17/01/1964,76.558,53.619,6002,0,0,6432.1,6410.2
Macquarie,18/01/1964,76.558,53.487,5962.1,0,0,6494.7,6424.4
Macquarie,19/01/1964,76.558,56.024,6193.8,0,0,6652.6,6641.7
Macquarie,20/01/1964,76.558,55.975,6124.1,0,0,6712.4,6680.2
Macquarie,21/01/1964,76.559,56.002,5985.5,0,0,6766.9,6760.9
Macquarie,22/01/1964,76.558,56.002,5978.8,0,0,6772.9,6760.9
Macquarie,23/01/1964,76.558,54.069,6057.8,0,0,6833.2,6832.1
Macquarie,24/01/1964,76.558,52.275,6042.3,0,0,6865.9,7012
Macquarie,25/01/1964,76.558,45.131,5923.9,0,0,6865.6,6979.3
Macquarie,26/01/1964,76.559,48.034,5966.8,0,0,6871.1,6942.6
Macquarie,27/01/1964,76.558,51.95,6063.4,0,0,6630.2,6692.8
Macquarie,28/01/1964,76.558,50.672,5924.9,0,0,6065.3,6097.7
Macquarie,29/01/1964,76.558,51.554,6078.6,0,0,5816.5,5821.2
Macquarie,30/01/1964,76.558,51.833,6010.9,0,0,5709.6,5654.6
Macquarie,31/01/1964,76.559,54.099,6236.7,0,0,5655.5,5805.3
Macquarie,01/02/1964,72.231,40.187,4714.1,0,0,5247.1,5239.2
Macquarie,02/02/1964,72.251,42.198,4561.9,0,0,5116.3,5157
Macquarie,03/02/1964,72.25,42.705,4393.8,0,0,5080.8,4985.2
Macquarie,04/02/1964,72.25,44.648,4493.5,0,0,5298,5313.6
Macquarie,05/02/1964,72.251,42.676,4335.4,0,0,5313.6,5313.6
Macquarie,06/02/1964,72.25,42.771,4366.4,0,0,5318.1,5313.7
Macquarie,07/02/1964,72.251,43.804,4392.5,0,0,5316.9,5313.7
Macquarie,08/02/1964,72.25,36.871,3566.3,0,0,5321.2,5313.6
