Basin_name,Category,AL,Water Type,purpose_des,WSP,WS,Share Component,Long,Lat
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724101,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,492,148.605901,-32.226893
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724102,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,556,148.595585,-32.259858
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724108,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,0,148.4486723,-32.1928514
Macquarie,DOMESTIC AND STOCK[DOMESTIC],80AL724119,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,1,148.4486723,-32.1928514
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724284,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,580,148.034714,-31.895609
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724285,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,556,148.92183,-32.53035
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724289,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,400,147.879723,-31.739955
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724314,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,0,148.9756358,-32.60507864
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724315,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,0,147.333639,-31.427829
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724324,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,50,148.629755,-32.375209
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724326,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,400,148.144068,-31.950089
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724330,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,30,147.726023,-31.486574
Macquarie,DOMESTIC AND STOCK[DOMESTIC],80AL724333,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,2,148.9756358,-32.60507864
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724352,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,175,147.786285,-31.639746
Macquarie,DOMESTIC AND STOCK,80AL724381,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,51,147.7492327,-31.3999007
Macquarie,DOMESTIC AND STOCK[DOMESTIC],80AL724476,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,3,149.3871766,-32.38993425
Macquarie,SUPPLEMENTARY WATER,80AL724498,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,846.4,147.633038,-31.203925
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724514,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,204,147.891933,-31.753858
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL724613,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,40,149.649875,-32.626322
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL700615,REG,IRRIGATION,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,36,148.6107141,-32.22274268
Macquarie,SUPPLEMENTARY WATER,80AL700616,REG,IRRIGATION,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,2.7,148.6107141,-32.22274268
Macquarie,SUPPLEMENTARY WATER,80AL701060,REG,IRRIGATION,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,41.4,149.3531171,-32.38265051
Macquarie,SUPPLEMENTARY WATER,80AL702877,REG,RECREATION - LOW SECURITY,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,4.6,149.5920058,-32.5897514
Macquarie,REGULATED RIVER (GENERAL SECURITY),80AL703803,REG,Not classified,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE 2016,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,680,149.3531171,-32.38265051
Macquarie,AQUIFER,10AL118580,GW,MAKE UP ALLOCATION,NSW MURRAY DARLING BASIN POROUS ROCK GROUNDWATER SOURCES 2011,SYDNEY BASIN MDB GROUNDWATER SOURCE,26,150.040147,-33.325934
Macquarie,AQUIFER,40AL411928,GW,MAKE UP ALLOCATION,NSW MURRAY DARLING BASIN FRACTURED ROCK GROUNDWATER SOURCES 2011,LACHLAN FOLD BELT MDB GROUNDWATER SOURCE,10,149.59114,-32.562191
Macquarie,AQUIFER,70AL605381,GW,STOCK,NSW MURRAY DARLING BASIN FRACTURED ROCK GROUNDWATER SOURCES 2011,ORANGE BASALT GROUNDWATER SOURCE,100,149.071459,-33.36483
Macquarie,AQUIFER,70AL605387,GW,IRRIGATION,NSW MURRAY DARLING BASIN FRACTURED ROCK GROUNDWATER SOURCES 2011,ORANGE BASALT GROUNDWATER SOURCE,12,149.0850694,-33.340385
Macquarie,AQUIFER,70AL605395,GW,DOMESTIC,NSW MURRAY DARLING BASIN FRACTURED ROCK GROUNDWATER SOURCES 2011,ORANGE BASALT GROUNDWATER SOURCE,18,148.984792,-33.272607
Macquarie,AQUIFER,70AL609916,GW,PROPERTY ALLOCATION,NSW MURRAY DARLING BASIN FRACTURED ROCK GROUNDWATER SOURCES 2011,LACHLAN FOLD BELT MDB GROUNDWATER SOURCE,18,148.861182,-33.099273
Macquarie,AQUIFER,70AL609983,GW,IRRIGATION,NSW MURRAY DARLING BASIN FRACTURED ROCK GROUNDWATER SOURCES 2011,LACHLAN FOLD BELT MDB GROUNDWATER SOURCE,100,149.349792,-33.648106
Macquarie,AQUIFER,70AL615334,GW,Not classified,NSW MURRAY DARLING BASIN FRACTURED ROCK GROUNDWATER SOURCES 2011,LACHLAN FOLD BELT MDB GROUNDWATER SOURCE,40,149.335945,-33.642223
Macquarie,LOCAL WATER UTILITY,80AL703152,GW,TOWN WATER SUPPLY,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,350,147.9848864,-32.0314802
Macquarie,LOCAL WATER UTILITY,80AL703155,GW,PROPERTY ALLOCATION,NSW GREAT ARTESIAN BASIN GROUNDWATER SOURCES 2008,SOUTHERN RECHARGE GROUNDWATER SOURCE,700,147.8315975,-31.6961633
Macquarie,LOCAL WATER UTILITY,80AL703158,GW,TOWN WATER SUPPLY,NSW GREAT ARTESIAN BASIN GROUNDWATER SOURCES 2008,SOUTHERN RECHARGE GROUNDWATER SOURCE,40,147.7191379,-31.8344299
Macquarie,AQUIFER,80AL703161,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,694,148.158942,-32.231931
Macquarie,AQUIFER,80AL703163,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,5,148.2428916,-32.2469555
Macquarie,AQUIFER,80AL703165,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,234,148.204493,-32.250597
Macquarie,AQUIFER,80AL703167,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,204,148.2219555,-32.2426027
Macquarie,AQUIFER,80AL703169,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,199,148.2177339,-32.2522336
Macquarie,AQUIFER,80AL703172,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,52,148.2249861,-32.2589111
Macquarie,AQUIFER,80AL703174,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,20,148.1905388,-32.2695416
Macquarie,AQUIFER,80AL703176,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,2,148.2261305,-32.2564472
Macquarie,AQUIFER,80AL703178,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,989,148.082411,-32.225511
Macquarie,AQUIFER,80AL703180,GW,DOMESTIC,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,2031,148.1175518,-32.2692434
Macquarie,AQUIFER,80AL703182,GW,DOMESTIC,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,1644,148.143347,-32.28928
Macquarie,AQUIFER,80AL703185,GW,DOMESTIC,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,295,148.144114,-32.261528
Macquarie,AQUIFER,80AL703190,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,56,148.226072,-32.25001
Macquarie,AQUIFER,80AL703192,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,3196,148.175626,-32.258097
Macquarie,AQUIFER,80AL703197,GW,DOMESTIC,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,0,148.2167419,-32.2378835
Macquarie,AQUIFER,80AL703199,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,471,148.153134,-32.28005
Macquarie,AQUIFER,80AL703201,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,236,148.234267,-32.262997
Macquarie,AQUIFER,80AL703203,GW,DOMESTIC,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,70,148.14259,-32.272918
Macquarie,AQUIFER,80AL703205,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,59,148.235238,-32.263286
Macquarie,AQUIFER,80AL703207,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,7,148.245908,-32.2381612
Macquarie,AQUIFER,80AL703209,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,1710,148.1429053,-32.2412419
Macquarie,AQUIFER,80AL703211,GW,DOMESTIC,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,1168,148.179659,-32.271775
Macquarie,AQUIFER,80AL703213,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,0,148.1670092,-32.2251618
Macquarie,AQUIFER,80AL703215,GW,STOCK,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,719,148.234931,-32.268648
Macquarie,AQUIFER,80AL703217,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,1839,148.0900314,-32.2203388
Macquarie,AQUIFER,80AL703220,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,25,148.2389638,-32.2506612
Macquarie,AQUIFER,80AL703222,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 1 GROUNDWATER SOURCE,144,148.239816,-32.253081
Macquarie,AQUIFER,80AL703225,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,1781,148.0860138,-32.3525083
Macquarie,AQUIFER,80AL703227,GW,STOCK,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,1424,148.058413,-32.243111
Macquarie,AQUIFER,80AL703231,GW,STOCK,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,1459,147.8868444,-32.3117134
Macquarie,AQUIFER,80AL703233,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,1338,148.05011,-32.286137
Macquarie,AQUIFER,80AL703235,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,1257,148.0735582,-32.2525036
Macquarie,AQUIFER,80AL703237,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,3258,148.0139049,-32.3245584
Macquarie,AQUIFER,80AL703241,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,2635,147.9325416,-32.3096416
Macquarie,AQUIFER,80AL703243,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,897,147.873598,-32.384357
Macquarie,AQUIFER,80AL703245,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,2015,147.9801129,-32.3580012
Macquarie,AQUIFER,80AL703247,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,894,147.781658,-32.333748
Macquarie,AQUIFER,80AL703249,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,867,147.781658,-32.333748
Macquarie,AQUIFER,80AL703251,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,732,147.8165416,-32.3657638
Macquarie,AQUIFER,80AL703253,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,1220,148.0530111,-32.3328972
Macquarie,AQUIFER,80AL703255,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,370,147.923904,-32.357153
Macquarie,AQUIFER,80AL703257,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,183,147.954802,-32.262329
Macquarie,AQUIFER,80AL703259,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 2 GROUNDWATER SOURCE,411,148.0139049,-32.3245584
Macquarie,AQUIFER,80AL703261,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,68,148.189917,-32.193617
Macquarie,AQUIFER,80AL703264,GW,DOMESTIC,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,838,147.9820201,-31.8378852
Macquarie,AQUIFER,80AL703266,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,157,148.182428,-32.022052
Macquarie,AQUIFER,80AL703268,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,869,148.158302,-32.198955
Macquarie,AQUIFER,80AL703270,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,64,148.213017,-32.218067
Macquarie,AQUIFER,80AL703273,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,35,148.1797976,-32.2014949
Macquarie,AQUIFER,80AL703275,GW,DOMESTIC,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,214,148.194907,-32.142516
Macquarie,AQUIFER,80AL703277,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,785,148.1382638,-32.0523333
Macquarie,AQUIFER,80AL703280,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,1017,148.193605,-32.057713
Macquarie,AQUIFER,80AL703282,GW,RECREATION (GROUNDWATER),LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,19,148.234942,-32.222397
Macquarie,AQUIFER,80AL703284,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,1473,148.12795,-32.095526
Macquarie,AQUIFER,80AL703286,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,238,148.219053,-32.208659
Macquarie,AQUIFER,80AL703289,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,114,147.990502,-32.08736
Macquarie,AQUIFER,80AL703291,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,70,148.2093598,-32.2044325
Macquarie,AQUIFER,80AL703294,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,361,148.229308,-32.155182
Macquarie,AQUIFER,80AL703296,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,3,147.80674,-31.73103
Macquarie,AQUIFER,80AL703298,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,63,148.210449,-32.139734
Macquarie,AQUIFER,80AL703300,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,1,147.765023,-31.77373
Macquarie,AQUIFER,80AL703302,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,532,148.121868,-32.092063
Macquarie,AQUIFER,80AL703304,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,204,148.2453249,-32.2036333
Macquarie,AQUIFER,80AL703306,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,901,148.0244305,-32.1312555
Macquarie,AQUIFER,80AL703308,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,81,148.199452,-32.206497
Macquarie,AQUIFER,80AL703311,GW,INDUSTRIAL,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,1,148.037855,-32.070107
Macquarie,AQUIFER,80AL703315,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,2,147.858133,-31.853164
Macquarie,AQUIFER,80AL703317,GW,DOMESTIC,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 4 GROUNDWATER SOURCE,2340,147.839792,-32.244225
Macquarie,AQUIFER,80AL703320,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 4 GROUNDWATER SOURCE,1146,147.869782,-32.2435705
Macquarie,AQUIFER,80AL703323,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 4 GROUNDWATER SOURCE,278,147.806748,-32.288715
Macquarie,AQUIFER,80AL703325,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 4 GROUNDWATER SOURCE,0,147.952095,-32.138829
Macquarie,AQUIFER,80AL703327,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 4 GROUNDWATER SOURCE,1336,148.017689,-32.1648319
Macquarie,AQUIFER,80AL703329,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 3 GROUNDWATER SOURCE,1,148.1054613,-32.1375369
Macquarie,AQUIFER,80AL703331,GW,DOMESTIC,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 5 GROUNDWATER SOURCE,248,147.852125,-32.0333888
Macquarie,AQUIFER,80AL703333,GW,DOMESTIC,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 5 GROUNDWATER SOURCE,151,147.5492504,-32.009554
Macquarie,AQUIFER,80AL703335,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 5 GROUNDWATER SOURCE,268,147.602964,-31.983953
Macquarie,AQUIFER,80AL703337,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 5 GROUNDWATER SOURCE,79,147.532384,-32.023393
Macquarie,AQUIFER,80AL703339,GW,STOCK,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 5 GROUNDWATER SOURCE,640,147.813858,-31.909253
Macquarie,AQUIFER,80AL703341,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 5 GROUNDWATER SOURCE,991,147.865281,-32.028059
Macquarie,AQUIFER,80AL703345,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 6 GROUNDWATER SOURCE,204,148.3331288,-32.2451051
Macquarie,AQUIFER,80AL703347,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 6 GROUNDWATER SOURCE,164,148.244251,-32.26603
Macquarie,AQUIFER,80AL703349,GW,DOMESTIC,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 6 GROUNDWATER SOURCE,9,148.2592412,-32.2514944
Macquarie,AQUIFER,80AL703351,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 6 GROUNDWATER SOURCE,65,148.2478525,-32.2526056
Macquarie,AQUIFER,80AL703353,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 6 GROUNDWATER SOURCE,40,148.2443755,-32.2566723
Macquarie,AQUIFER,80AL703357,GW,PROPERTY ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 6 GROUNDWATER SOURCE,993,148.319557,-32.238774
Macquarie,AQUIFER,80AL703359,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 6 GROUNDWATER SOURCE,20,148.2511134,-32.2370778
Macquarie,AQUIFER,80AL703363,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 6 GROUNDWATER SOURCE,716,148.2718388,-32.2745138
Macquarie,AQUIFER,80AL703365,GW,IRRIGATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 6 GROUNDWATER SOURCE,393,148.357385,-32.237415
Macquarie,AQUIFER,80AL703371,GW,MAKE UP ALLOCATION,LOWER MACQUARIE GROUNDWATER SOURCES 2003,LOWER MACQUARIE ZONE 6 GROUNDWATER SOURCE,19,148.278052,-32.2394693
